Samsung,Galaxy S10,95500,6GB,128GB,Ear PhonePhone Cover,Android
Oneplus,Oneplus 7 T,78000,6GB,128GB,Phone Cover,Android
Samsung,Galaxy Note 10,120000,8GB,256GB,Ear PhonePhone Cover,Android
Samsung,Galaxy S10,115000,8GB,256GB,Ear PhonePhone CoverTemper Glass,Android
Oneplus,Oneplus 7 Pro,90000,8GB,256GB,Ear PhoneTemper Glass,Android
Realme,X2,50000,6GB,128GB,Ear PhonePhone CoverTemper Glass,Android
Apple,Iphone 11,85000,4GB,64GB,Phone Cover,Apple
Apple,Iphone 11 Pro,120000,8GB,256GB,Ear PhoneTemper Glass,Apple
Apple,Iphone 11 Pro Max,200000,8GB,256GB,Ear PhonePhone CoverTemper Glass,Apple
Huawei,P30,40000,6GB,128GB,Ear Phone,Android
Huawei,P30 Pro,67000,8GB,256GB,Temper Glass,Android
Redmi,Note 8 Pro,28000,6GB,256GB,Phone CoverTemper Glass,Android
as,rghd,8665,4GB,128GB,Ear PhonePhone Cover,Android
